NODE_ID,TURN_ID,ST_LINK,ED_LINK,TURN_TYPE,TURN_OPER,REMARK
2890005928,2,2890244800,2890012016,101,0,
2890005929,1,2890011920,2890246500,101,0,
2890005929,2,2890246400,2890011918,101,0,
2890005930,1,2890011922,2890211300,101,0,
2890005930,2,2890211200,2890011920,101,0,
2890006102,1,2890107700,2890014103,011,0,
2890011000,1,2890025801,2890025701,011,0,
2890011000,2,2890164306,2890164405,011,0,
2890011011,1,2890025836,2890025737,011,0,
2890011400,1,2890154200,2890154100,011,,
2890012800,1,2890163800,2890163300,101,0,
2890012800,2,2890163800,2890121500,011,0,
2890013004,1,2890028704,2890128000,101,0,
2890013009,1,2890028616,2890028715,011,0,
2890013010,1,2890028716,2890028615,011,0,
2890013011,1,2890028711,2890105800,103,0,
2890013013,1,2890105000,2890105100,101,0,
2890013014,1,2890028615,2890028716,011,0,
2890013014,2,2890028715,2890028616,011,0,
2890013016,1,2890028632,2890028731,011,0,
2890013016,2,2890219000,2890219100,011,0,
2890013019,1,2890028723,2890267700,101,0,
2890013019,2,2890267600,2890028724,101,0,
2890013023,1,2890221200,2890028732,101,0,
2890013023,2,2890028731,2890221300,101,0,
2890013024,1,2890028733,2890028634,011,0,
2890013300,1,2890029501,2890029401,011,0,
2890013401,1,2890029702,2890074200,011,0,
2890013402,1,2890029602,2890135000,011,0,
2890013402,2,2890135100,2890029702,011,0,
2890013600,1,2890029800,2890135400,102,0,
2890013900,1,2890073900,2890031401,101,0,
2890014100,1,2890032301,2890031901,103,0,
2890014100,2,2890122800,2890032201,103,0,
2890014800,1,2890180000,2890179900,011,0,
2890015100,1,2890034001,2890034101,011,0,
2890015400,1,2890034900,2890034800,011,0,
2890015401,1,2890134000,2890134200,011,0,
2890015401,2,2890134000,2890134100,101,0,
2890015401,3,2890134300,2890134100,011,0,
2890016605,1,2890007610,2890007510,011,0,
2890018402,1,2890232800,2890140104,103,0,
2890021300,1,2890089300,2890090600,101,0,
2890021300,2,2890090800,2890089400,101,0,
2890022900,1,2890108400,2890100800,011,0,
2890023700,1,2890083100,2890092101,103,0,
2890023700,2,2890092300,2890091900,103,0,
3500068200,1,3500216200,3500218000,101,0,
3500068200,2,3500217900,3500216400,101,0,
3500068500,1,3500213800,3500216300,101,0,
3500068500,2,3500213800,3500218100,102,0,
3500068500,3,3500216400,3500218100,101,0,
3500068500,4,3500218200,3500221300,101,0,
3500068500,5,3500221400,3500213700,101,0,
3500068800,1,3500220000,3500219900,011,0,
3500068800,2,3500220100,3500220200,011,0,
3500069100,1,3500144500,3500144700,101,0,
3500069100,2,3500144900,3500144400,101,0,
3500069500,1,3500145800,3500145900,011,0,
3500069700,1,3500146800,3500146300,101,0,
3500069800,1,3500218600,3500218500,011,0,
3500069800,2,3500220200,3500220100,011,0,
3500069800,3,3500220300,3500220400,011,0,
3500069901,1,3500221201,3500775400,101,0,
3500069901,2,3500775300,3500775600,101,0,
3500070000,1,3500178700,3500178800,011,0,
3500070200,1,3500218700,3500218800,011,0,
3500070200,2,3500221102,3500221201,011,0,
3500070300,1,3500143500,3500143400,011,0,
3500071000,1,3500176500,3500176800,101,0,
3500071000,2,3500176700,3500176800,011,0,
3500071000,3,3500176700,3500123900,101,0,
3500071100,1,3500143400,3500149500,101,0,
3500071100,2,3500149101,3500149201,101,0,
3500071400,1,3500176900,3500176700,101,0,
3500071500,1,3500146900,3500147300,101,0,
3500071500,2,3500147100,3500146800,101,0,
3500071500,3,3500147200,3500147400,101,0,
3500071500,4,3500147500,3500147000,101,0,
3500072200,1,3500220400,3500220300,011,0,
3500072200,2,3500220500,3500220600,011,0,
3500073000,1,3500162500,3500162200,101,0,
3500073000,2,3500176600,3500162600,101,0,
3500073400,1,3500162800,3500169100,101,0,
3500073400,2,3500169200,3500169300,101,0,
3500073400,3,3500169400,3500162700,101,0,
3500074600,1,3500146300,3500147800,101,0,
3500075800,1,3500177302,3500166500,101,0,
3500075800,2,3500166600,3500177303,101,0,
3500076700,1,3500220900,3500219500,101,0,
3500076700,2,3500219600,3500220700,101,0,
3500077100,1,3500222900,3500223000,011,0,
3500077500,1,3500167600,3500166700,101,0,
3500077500,2,3500166800,3500167400,101,0,
3500078300,1,3500152000,3500150300,101,0,
3500081800,1,3500016400,3500016300,011,0,
3500082300,1,3500230900,3500019101,011,0,
3500083500,1,3500233300,3500234600,011,0,
3500083600,1,3510901100,3500233600,011,0,
3500084100,1,3500234600,3500235200,101,0,
3500084800,1,3500237100,3500236900,011,0,
3500085200,1,3500237300,3500237400,011,0,
3500085300,1,3500220600,3500220500,011,0,
3500088500,1,3500245000,3500244900,011,0,
3500088600,1,3500245800,3500245700,011,0,
3500088800,1,3500246800,3500246700,011,0,
3500089500,1,3500276400,3500276300,101,0,
3500089500,2,3500276400,3500276700,011,0,
3500091000,1,3500277500,3500277600,011,0,
3500091000,2,3500277500,3500278700,101,0,
3500091000,3,3500278500,3500278700,101,0,
3500091000,4,3500278500,3500248700,011,0,
3500091000,5,3500278500,3500277600,101,0,
3500095500,1,3500261300,3500261900,101,0,
3500095500,2,3500261300,3500261700,011,0,
3500095500,3,3500261600,3500261900,011,0,
3500102900,1,3500276300,3500277000,101,0,
3500102900,2,3500277100,3500277000,011,0,
3500102900,3,3500277600,3500277000,011,0,
3500103300,1,3500276700,3500277100,011,0,
3500103300,2,3500276700,3500277300,011,0,
3500103300,3,3500276700,3500277500,011,0,
3500103300,4,3500278700,3500277300,101,0,
3500103300,5,3500278700,3500277500,101,0,
3500237500,1,3500002916,3500003016,011,0,
3500237500,2,3500577800,3500577700,011,0,
3500253100,1,3500627600,3500627500,011,0,
3500282501,1,3500714901,3500719600,101,0,
3500282501,2,3500715001,3500781200,101,0,
3500282501,3,3500719500,3500781200,102,0,
3500282501,4,3500719500,3500714902,101,0,
3500282501,5,3500781100,3500719600,102,0,
3500282501,6,3500781100,3500715002,101,0,
3500282601,1,3500735100,3500714502,101,0,
3500282601,2,3500714501,3500735200,101,0,
3500282700,1,3500715419,3500715319,011,0,
3500282800,1,3500715302,3500715401,011,0,
3500282800,2,3500715802,3500715701,011,0,
3500282800,3,3500716102,3500716201,011,0,
3500282801,1,3500716101,3500780600,101,0,
3500282801,2,3500716201,3500741200,101,0,
3500282801,3,3500741100,3500716202,101,0,
3500282801,4,3500741100,3500780600,102,0,
3500282801,5,3500780500,3500716102,101,0,
3500282801,6,3500780500,3500741200,102,0,
3500282802,1,3500715308,3500740400,101,0,
3500282802,2,3500740300,3500738400,102,0,
3500282802,3,3500740300,3500715302,101,0,
3500282802,4,3500715401,3500738400,101,0,
3500282802,5,3500738300,3500740400,102,0,
3500282802,6,3500738300,3500715407,101,0,
3500282804,1,3500715310,3500715409,011,0,
3500282804,2,3500715405,3500715306,011,0,
3500282805,1,3500715307,3500742400,101,0,
3500282805,2,3500742300,3500715308,101,0,
3500282806,1,3500715314,3500782600,101,0,
3500282806,2,3500782500,3500715310,101,0,
3500282807,1,3500746700,3500715313,101,0,
3500282807,2,3500715316,3500746800,101,0,
3500282809,1,3500715415,3500748000,101,0,
3500282809,2,3500747900,3500715419,101,0,
3500282901,1,3500715701,3500781000,101,0,
3500282901,2,3500715801,3500734600,101,0,
3500282901,3,3500734500,3500781000,102,0,
3500282901,4,3500734500,3500715802,101,0,
3500282901,5,3500780900,3500715702,101,0,
3500282901,6,3500780900,3500734600,102,0,
3500283200,1,3500717600,3500717100,101,0,
3500283200,2,3500717900,3500717500,101,0,
3500283400,1,3500716902,3500717001,011,0,
3500283400,2,3500718600,3500718500,011,0,
3500283401,1,3500716904,3500717003,011,0,
3500283401,2,3500717001,3500716902,011,0,
3500283402,1,3500717003,3500745800,101,0,
3500283402,2,3500745700,3500717005,101,0,
3500283403,1,3500717005,3500782400,101,0,
3500283403,2,3500782300,3500717006,101,0,
3500283800,1,3500776500,3500776000,103,0,
3500284600,1,3500720600,3500720800,101,0,
3500284600,2,3500720700,3500721000,101,0,
3500285100,1,3500726400,3500725500,101,0,
3500285100,2,3500726500,3500726300,101,0,
3500286700,1,3500727000,3500727300,101,0,
3500286700,2,3500727400,3500727500,101,0,
3500287100,1,3500728800,3500728700,011,0,
3500287100,2,3500729000,3500728900,011,0,
3500290500,1,3500738800,3500739000,101,0,
3500290500,2,3500738900,3500738500,101,0,
3500292100,1,3500744800,3500745000,101,0,
3500292100,2,3500744900,3500744500,101,0,
3500293300,1,3500748300,3500782700,101,0,
3500298100,1,3500761000,3500760900,011,0,
3500298300,1,3500761200,3500761100,011,0,
3500302000,1,3500771200,3500771400,101,0,
3500302000,2,3500771300,3500786500,101,0,
3500302200,1,3500772500,3500773000,101,0,
3500302200,2,3500772900,3500786700,101,0,
3510000200,1,3510000400,3510000300,011,0,
3510000300,1,3510000300,3510000400,011,0,
3510000300,2,3510072100,3510072200,011,0,
3510000400,1,3510000800,3510000700,011,0,
3510000500,1,3510072900,3510000800,101,0,
3510000500,2,3510210800,3510073000,101,0,
3510000600,1,3510206900,3510207000,101,0,
3510000600,2,3510206900,3510001100,011,0,
3510000900,1,3500018200,3510074800,101,0,
3510000900,2,3510074700,3510002100,101,0,
3510001201,1,3510002502,3510076700,101,0,
3510001401,1,3510088700,3510002902,101,0,
3510001500,1,3510002700,3510206800,101,0,
3510001700,1,3510003100,3510077600,101,0,
3510001700,2,3510003800,3510077900,101,0,
3510001700,3,3510077700,3510077600,011,0,
3510001800,1,3510088300,3510003300,101,0,
3510001900,1,3510003300,3510088000,101,0,
3510001900,2,3510004000,3510087800,101,0,
3510001900,3,3510087700,3510088000,102,0,
3510001900,4,3510087700,3510003400,101,0,
3510001900,5,3510087900,3510087800,102,0,
3510001900,6,3510087900,3510003900,101,0,
3510002100,1,3510004600,3510088100,101,0,
3510002200,1,3510003700,3510087100,101,0,
3510002200,2,3510005000,3510078300,101,0,
3510002300,1,3510004700,3510091200,101,0,
3510002700,1,3510078800,3510005000,101,0,
3510002700,2,3510093400,3510005600,101,0,
3510002700,3,3510093400,3510005700,101,0,
3510003000,1,3510005600,3510006300,101,0,
3510003000,2,3510007200,3510079300,101,0,
3510003200,1,3510111100,3510006600,101,0,
3510003300,1,3510007000,3510111100,101,0,
3510003400,1,3510205800,3500226000,101,0,
3510003606,1,3510205500,3510205600,011,0,
3510005400,1,3510012200,3510012100,011,0,
3510005500,1,3510011102,3510011202,011,0,
3510005800,1,3510012600,3510117000,101,0,
3510006000,1,3510102100,3510012900,101,0,
3510006200,1,3510012900,3510013000,011,0,
3510006200,2,3510013401,3510013301,011,0,
3510006400,1,3510102900,3510013901,101,0,
3510006401,1,3510013402,3510117900,101,0,
3510006402,1,3510014002,3510013902,011,0,
3510006402,2,3510013901,3510014001,011,0,
3510006600,1,3510012100,3510012200,011,0,
3510006600,2,3510015800,3510015700,011,0,
3510006800,1,3510014500,3510194700,103,0,
3510007300,1,3510014600,3510014500,011,0,
3510007300,2,3510016701,3510016801,011,0,
3510007500,1,3510013903,3510014003,011,0,
3510007500,2,3510016201,3510016101,011,0,
3510008201,1,3510016702,3510196800,103,0,
3510008300,1,3510181500,3510181400,011,0,
3510008301,1,3510232601,3510882200,101,0,
3510008301,2,3510882100,3510232602,101,0,
3510008901,1,3510018602,3510018502,011,0,
3510009100,1,3510236100,3510236000,011,0,
3510009100,2,3510237000,3510237100,011,0,
3510009103,1,3510181701,3510880800,101,0,
3510009103,2,3510880700,3510181702,101,0,
3510009300,1,3510020300,3510019900,101,0,
3510009300,2,3510020300,3510020101,011,0,
3510009401,1,3510206700,3510021102,101,0,
3510009500,1,3510020700,3510021501,101,0,
3510009600,1,3510019806,3510019303,101,0,
3510009800,1,3510021502,3510021204,101,0,
3510009801,1,3510022402,3510040700,101,0,
3510009801,2,3510040600,3510022401,101,0,
3510010300,1,3510022800,3510022700,011,0,
3510010400,1,3510023201,3510206000,101,0,
3510010400,2,3510205900,3510022800,101,0,
3510010600,1,3510023103,3510023203,011,0,
3510010600,2,3510023601,3510023501,011,0,
3510012000,1,3510025301,3510052000,103,0,
3510012000,2,3510027000,3510026900,011,0,
3510012000,3,3510052100,3510026900,103,0,
3510013900,1,3510030500,3510030600,011,0,
3510015601,1,3510039100,3510031302,103,0,
3510016201,1,3510035802,3510039500,101,0,
3510016900,1,3510058400,3510036802,103,0,
3510017200,1,3510066600,3510037901,101,0,
3510021101,1,3510002402,3510002302,011,0,
3510021200,1,3510072400,3510072500,011,0,
3510021400,1,3500140200,3510071800,101,0,
3510021400,2,3500140600,3500140100,101,0,
3510021400,3,3510071100,3500140500,101,0,
3510021400,4,3510900700,3510071000,101,0,
3510021500,1,3510072500,3510072400,011,0,
3510021500,2,3510072600,3510072700,011,0,
3510021500,3,3510071800,3510900700,011,0,
3510021500,4,3510072000,3510071900,011,0,
3510021700,1,3510071900,3510072000,011,0,
3510021800,1,3510071300,3510071200,011,0,
3510021800,2,3510072700,3510071200,101,0,
3510021800,3,3510073200,3510071700,101,0,
3510021900,1,3510073000,3510073400,101,0,
3510021900,2,3510073100,3510072900,101,0,
3510022100,1,3510071500,3510071400,011,0,
3510022500,1,3510086000,3510083600,101,0,
3510022500,2,3510086200,3510070300,101,0,
3510022600,1,3510073600,3510073500,011,0,
3510023200,1,3510085300,3510085200,101,0,
3510023300,1,3510074600,3510074500,011,0,
3510023300,2,3510074800,3510074500,101,0,
3510023300,3,3510074900,3510075000,011,0,
3510023300,4,3510076402,3510075000,101,0,
3510023900,1,3510083800,3510084500,101,0,
3510023900,2,3510084900,3510083700,101,0,
3510025000,1,3510076000,3510076100,011,0,
3510025200,1,3510076100,3510077000,101,0,
3510025200,2,3510077100,3510077300,101,0,
3510025200,3,3510077200,3510077700,101,0,
3510025500,1,3510077500,3510077400,011,0,
3510025800,1,3510084300,3510084400,011,0,
3510026200,1,3510079700,3510078000,101,0,
3510026400,1,3510079900,3510078400,101,0,
3510026900,1,3500029100,3510080000,101,0,
3510030000,1,3510092600,3510094800,101,0,
3510030000,2,3510094700,3510095000,101,0,
3510030200,1,3510093200,3510094500,101,0,
3510030400,1,3510095000,3510095100,101,0,
3510030400,2,3510095300,3510094900,101,0,
3510030800,1,3510112900,3510113600,101,0,
3510030800,2,3510113500,3510113100,101,0,
3510031500,1,3510114000,3510115400,101,0,
3510031500,2,3510115600,3510113900,101,0,
3510031600,1,3510114200,3510115600,101,0,
3510031600,2,3510115800,3510114100,101,0,
3510031800,1,3510048600,3510041800,101,0,
3510032000,1,3510116100,3510045900,101,0,
3510032000,2,3510116200,3510116300,011,0,
3510032100,1,3510116300,3510116200,011,0,
3510032500,1,3510099600,3510205200,101,0,
3510032600,1,3510205200,3510097100,101,0,
3510032800,1,3510116800,3510116900,011,0,
3510033000,1,3510099800,3510099700,011,0,
3510033100,1,3510096700,3510097200,101,0,
3510033100,2,3510097100,3510096900,101,0,
3510033200,1,3510098500,3510097000,101,0,
3510033900,1,3510871300,3510097800,101,0,
3510034000,1,3510108700,3510108800,011,0,
3510034400,1,3510101100,3510108700,101,0,
3510034400,2,3510108900,3510101200,101,0,
3510034600,1,3510116900,3510116800,011,0,
3510034600,2,3510116900,3510117100,101,0,
3510034600,3,3510117000,3510117300,101,0,
3510034700,1,3510109000,3510108900,011,0,
3510034700,2,3510109100,3510109200,011,0,
3510035000,1,3510117500,3510117700,101,0,
3510036000,1,3510108100,3510108200,011,0,
3510036100,1,3510102400,3510102500,101,0,
3510036400,1,3510107000,3510108400,101,0,
3510036400,2,3510108200,3510106900,101,0,
3510036900,1,3510109200,3510109100,011,0,
3510038700,1,3510041500,3510041400,011,0,
3510038800,1,3510109902,3510110001,011,0,
3510039700,1,3510040900,3510040800,011,0,
3510039800,1,3510048502,3510103200,101,0,
3510039800,2,3510103100,3510103800,101,0,
3510040300,1,3510110002,3510109901,011,0,
3510040300,2,3510110200,3510110100,011,0,
3510040600,1,3510110100,3510110200,011,0,
3510040600,2,3510124200,3510124300,011,0,
3510040600,3,3510227000,3510227100,011,0,
3510041000,1,3510124300,3510124200,011,0,
3510041200,1,3510119500,3510119801,101,0,
3510041300,1,3510125000,3510124900,101,0,
3510041300,2,3510125300,3510125100,101,0,
3510041400,1,3510125900,3510126000,101,0,
3510041400,2,3510126100,3510125500,101,0,
3510041600,1,3510124600,3510124500,101,0,
3510041600,2,3510124900,3510124700,101,0,
2260038000,1,2260032102,2260097300,101,0,
2260040600,1,2260104500,2260132800,101,0,
2260040600,2,2260132700,2260104100,101,0,
2260041300,1,2260110200,2260110100,011,0,
2260041700,1,2260123000,2260122900,011,0,
2260045900,1,2260110400,2260110300,101,0,
2260045900,2,2200033600,2260110300,101,0,
2260045900,3,2200033600,2200033500,101,0,
2260046100,1,2260110300,2260110400,011,0,
2260046300,1,2260110800,2260110700,011,0,
2260046600,1,2260112200,2260112100,011,0,
2260052900,1,2260125000,2260124900,011,0,
2260054700,1,2260140100,2260140200,011,0,
2260054700,2,2090012504,2090012604,011,0,
2270000200,1,2270031600,2270001401,101,0,
2270000201,1,2270031700,2270001402,102,0,
2270000201,2,2270001302,2270031800,102,0,
2270000202,1,2270000702,2270000802,011,0,
2270000202,2,2270000801,2270000701,011,0,
2270001000,1,2270001405,2270001305,011,0,
2270001000,2,2270003301,2270003401,011,0,
2270001001,1,2270003303,2270003403,011,0,
2270001100,1,2270003500,2270003600,011,0,
2270001300,1,2270062500,2270004700,011,0,
2270001501,1,2270003404,2270003304,011,0,
2270001501,2,2270062600,2270062700,011,0,
2270002000,1,2270004700,2270061800,011,0,
2270002000,2,2270061900,2270061800,101,0,
2270002300,1,2270005702,2270053400,101,0,
2270002300,2,2270053500,2270006300,101,0,
2270002301,1,2270005701,2270005601,011,0,
2270002400,1,2270005900,2270546100,011,0,
2270002400,2,2270005900,2270005800,011,0,
2270002500,1,2270005002,2270005102,011,0,
2270002500,2,2270006701,2270006601,011,0,
2270002600,1,2270006300,2270006200,011,0,
2270002600,2,2270006801,2270006901,011,0,
2270002701,1,2270006602,2270006702,011,0,
2270002701,2,2270006703,2270006603,011,0,
2270002702,1,2270048700,2270006604,011,0,
2270002702,2,2270048700,2270037700,011,0,
2270002801,1,2270053100,2270006902,101,0,
2270002801,2,2270006901,2270053000,101,0,
2270003000,1,2270038600,2270038500,011,0,
2270003000,2,2270038600,2270007503,103,0,
2270003603,1,2270035100,2270035200,101,0,
2270003702,1,2270008102,2270019200,101,0,
2270003705,1,2270008805,2270534400,101,0,
2270003800,1,2270008500,2270008600,011,0,
2270004000,1,2270035900,2270008408,011,0,
2270004000,2,2270035900,2270040901,101,0,
2270004100,1,1240002900,1240224900,101,0,
2270004100,2,1240002900,1240224700,101,0,
2270004100,3,1240002900,1240003000,101,0,
2270004100,4,1240224800,1240003000,011,0,
2270004100,5,1240225000,1240003000,011,0,
2270004200,1,2270008902,2270008801,011,0,
2270004200,2,2270009601,2270009701,011,0,
2270004201,1,2270009602,2270009702,011,0,
2270004201,2,2270009701,2270009601,011,0,
2270004801,1,2270011201,2270011301,011,0,
2270004801,2,2270011302,2270058200,011,0,
2270004801,3,2270011302,2270011202,011,0,
2270005500,1,2270029902,2270029801,011,0,
2270005501,1,2270029801,2270029902,011,0,
2270008000,1,2270015202,2270016301,101,0,
2270009100,1,2270015700,2270015600,011,0,
